2016-08-27T13:18:21.705,rcv,1472303901705,1472303901641,5ce784df-768d-425a-8f6a-237ba1f2f882
2016-08-27T13:18:22.801,rcv,1472303902801,1472303902780,2b324dd6-edb9-4c86-b90f-bd0f6a3e2668
2016-08-27T13:18:26.756,rcv,1472303906756,1472303906729,6a5922f8-3a0a-4bc2-9172-13bdf8140383
2016-08-27T13:18:30.045,rcv,1472303910045,1472303910023,46a6c10c-0b2a-4314-8d33-54df6df932c9
2016-08-27T13:18:32.771,rcv,1472303912771,1472303912736,74d869ce-60d0-4037-a6e5-7e558ae1b313
2016-08-27T13:18:35.851,rcv,1472303915851,1472303915828,211ffc60-4217-478b-b3bd-d20e1dfed841
2016-08-27T13:18:39.785,rcv,1472303919785,1472303919760,b300da8b-4034-41f5-9e9f-d35c4019a25f
2016-08-27T13:18:43.424,rcv,1472303923424,1472303923398,d60d02d8-39fa-430b-9e87-db5661fd588e
2016-08-27T13:18:47.144,rcv,1472303927144,1472303927119,0570f0e1-393e-408e-bfe1-dd0004055d01
2016-08-27T13:18:48.304,rcv,1472303928304,1472303928281,107d832a-b6c8-4df9-8b78-14ca1d351549
2016-08-27T13:18:51.692,rcv,1472303931692,1472303931668,36c38753-708c-4e87-9227-3a51b9bdd005
2016-08-27T13:18:54.641,rcv,1472303934641,1472303934592,858c6fa1-58a9-4d7e-a4ef-854056562e75
2016-08-27T13:18:57.227,rcv,1472303937227,1472303937206,858969dd-2677-483a-a54d-1db835181027
2016-08-27T13:19:01.229,rcv,1472303941229,1472303941212,32c9874c-024d-4018-9a8d-a2c4a5c4bbb4
2016-08-27T13:19:03.328,rcv,1472303943328,1472303943307,d26820a3-ecaa-4a43-8ffa-425937be9456
2016-08-27T13:19:05.155,rcv,1472303945155,1472303945137,f1f0aa8e-0075-433c-ba72-c5dab00854a7
2016-08-27T13:19:06.387,rcv,1472303946387,1472303946360,368eac82-6265-4895-964b-e8f5edd27da1
2016-08-27T13:19:08.375,rcv,1472303948375,1472303948352,95945551-cd14-4f93-b34e-bf73a95ddfad
2016-08-27T13:19:11.692,rcv,1472303951692,1472303951673,c0c1ccea-2123-4ab6-998a-ae9ccbcf3b75
2016-08-27T13:19:15.684,rcv,1472303955684,1472303955636,8201054e-3632-4149-b468-eb11d3a64a98
2016-08-27T13:19:18.738,rcv,1472303958738,1472303958724,97752fe1-1e75-4a7f-8220-a63b1ed1bb95
2016-08-27T13:19:20.253,rcv,1472303960253,1472303960239,6f3d16dd-1db1-4f46-953b-cf360c6974ce
2016-08-27T13:19:23.455,rcv,1472303963455,1472303963437,56e21ece-5716-4d2d-94d6-4919a6604a96
2016-08-27T13:19:26.122,rcv,1472303966122,1472303966106,e08fc20a-7e4c-4bb8-808e-7011907a4a99
2016-08-27T13:19:29.140,rcv,1472303969140,1472303969125,03ba69a4-2e30-4710-a167-01c501e1972d
2016-08-27T13:19:31.778,rcv,1472303971778,1472303971756,ab218389-41bb-4e25-a18d-125160abb62a
2016-08-27T13:19:33.906,rcv,1472303973906,1472303973885,7962900f-8aef-4c4c-ba14-883dbc6b2441
2016-08-27T13:19:35.902,rcv,1472303975902,1472303975887,5049d065-9663-4f01-af82-1111fb931f4b
2016-08-27T13:19:38.544,rcv,1472303978544,1472303978531,92c64110-d23b-45e6-b626-dbfde4f3a848
2016-08-27T13:19:41.722,rcv,1472303981722,1472303981702,8e68dc81-06e1-4abf-9afa-53f48a671c4b
2016-08-27T13:19:44.604,rcv,1472303984604,1472303984591,ae4f38e4-62a5-4470-b896-32d42e6bfeee
2016-08-27T13:19:46.159,rcv,1472303986159,1472303986135,35ad5411-4d14-46d3-ad44-1274248649ca
2016-08-27T13:19:48.990,rcv,1472303988990,1472303988976,38092ae8-2c1e-4681-a7ba-b5b727adc0c6
2016-08-27T13:19:52.169,rcv,1472303992169,1472303992146,1ffe0061-2d20-43c7-948c-dbb4634a5b07
2016-08-27T13:19:54.974,rcv,1472303994974,1472303994958,14ee7ac6-91e6-4b6b-83f5-92987697996a
2016-08-27T13:19:58.498,rcv,1472303998498,1472303998486,18d3c678-b376-43a5-ba20-c1edcc73213d
2016-08-27T13:19:59.724,rcv,1472303999724,1472303999712,27bbf1ad-bfc0-4ab9-8595-7cb4c0d4289e
2016-08-27T13:20:01.680,rcv,1472304001680,1472304001660,9e5d0eb6-2dc3-4452-a3cc-908a8ccdcf22
2016-08-27T13:20:05.179,rcv,1472304005179,1472304005143,3b7d997a-fc98-4c14-8a9f-3a92264f408a
2016-08-27T13:20:08.821,rcv,1472304008821,1472304008806,2f0b7198-a12d-45ed-97fd-e3d438137107
2016-08-27T13:20:10.044,rcv,1472304010044,1472304010029,d2c2f1e9-39b9-4610-817e-03c6a218fd74
2016-08-27T13:20:13.985,rcv,1472304013985,1472304013971,57c29ca6-062f-4107-aa63-09ad715925ef
2016-08-27T13:20:17.542,rcv,1472304017542,1472304017530,81811e75-a9b8-4147-960f-dea29b882990
2016-08-27T13:20:21.200,rcv,1472304021200,1472304021184,0c0d7a07-90c6-43dc-8041-01bc141ea833
2016-08-27T13:20:22.590,rcv,1472304022590,1472304022576,0417277b-d959-40fd-a3e4-57cbc55bcf05
2016-08-27T13:20:24.656,rcv,1472304024656,1472304024646,8492431a-8fa9-44a5-96e9-05b3fabecd43
2016-08-27T13:20:25.999,rcv,1472304025999,1472304025985,b3a41bf1-c641-40db-b902-e33d547dbda7
2016-08-27T13:20:27.262,rcv,1472304027262,1472304027247,0463d4a7-89e2-4615-ae55-8fdd459076e8
2016-08-27T13:20:29.387,rcv,1472304029387,1472304029374,d27e360d-e284-4ec7-a63d-16f8268823b9
2016-08-27T13:20:30.911,rcv,1472304030911,1472304030894,f7546b69-ca37-4f78-a9de-06d6a55941e3
2016-08-27T13:20:32.603,rcv,1472304032603,1472304032584,2232114f-455a-45c9-aaca-6f369ce36c30
2016-08-27T13:20:35.534,rcv,1472304035534,1472304035523,de66416b-49f4-4524-bf38-a57c6f99c408
2016-08-27T13:20:37.719,rcv,1472304037719,1472304037703,54960100-de9e-485c-b73d-7174af392794
2016-08-27T13:20:40.838,rcv,1472304040838,1472304040821,7a3eeacf-2c31-47b1-846b-d566b2883fad
2016-08-27T13:20:42.122,rcv,1472304042122,1472304042101,ccafc9ce-ec9c-4a62-bbd8-a16a32702186
2016-08-27T13:20:45.503,rcv,1472304045503,1472304045487,8687d370-bf5e-4aa0-8995-b666fde3f2d4
2016-08-27T13:20:49.477,rcv,1472304049477,1472304049466,94dae082-324a-4647-9073-1a02d9a3877f
2016-08-27T13:20:50.593,rcv,1472304050593,1472304050573,7034d2af-086a-4752-83cd-32d032abf4cd
