2016-08-27T10:55:22.141,rcv,1472295322141,1472295322127,2b06736b-5258-4a2d-9732-ff9c86f51ad8
2016-08-27T10:55:23.507,rcv,1472295323507,1472295323488,504f9bd6-8962-482f-9543-cf4e01058259
2016-08-27T10:55:31.990,rcv,1472295331990,1472295331975,7959bd20-3895-4d4d-8b53-d02b781c2c96
2016-08-27T10:55:33.170,rcv,1472295333170,1472295333151,f6d93749-b9d9-4ae5-ba24-fd753e41e333
2016-08-27T10:55:33.764,rcv,1472295333764,1472295333733,8c1eef83-a843-4d11-8b48-1ed365b84bdb
2016-08-27T10:55:33.875,rcv,1472295333875,1472295333869,56eee027-273d-4f6c-81c4-f80c44aff1e8
2016-08-27T10:55:34.613,rcv,1472295334613,1472295334601,e7147eb5-49d1-4656-a3f7-5e46b2507a76
2016-08-27T10:55:37.191,rcv,1472295337191,1472295337166,b5a1acd5-5186-4282-8cf6-0420be7a3f17
2016-08-27T10:55:38.549,rcv,1472295338549,1472295338530,f6507104-9bc2-41bf-9e14-d0de5a3416ae
2016-08-27T10:55:43.984,rcv,1472295343984,1472295343981,6850b66e-df62-4ff2-a1ea-2120792375ee
2016-08-27T10:55:43.995,rcv,1472295343995,1472295343978,5fa77d1e-aa42-4406-bf16-b32a747fb6d2
2016-08-27T10:55:44.035,rcv,1472295344035,1472295344008,9eb9e191-a192-4734-aede-bed781683657
2016-08-27T10:55:48.553,rcv,1472295348553,1472295348537,e7856832-45e5-4ebf-a303-a130306ba4d2
2016-08-27T10:55:51.147,rcv,1472295351147,1472295351136,0fd732a8-72af-4019-b73a-a84232d1c0b9
2016-08-27T10:55:51.489,rcv,1472295351489,1472295351472,5e3c0f56-64a1-4283-96f6-b4dcf09f229c
2016-08-27T10:55:51.932,rcv,1472295351932,1472295351914,75361633-00c1-4499-9169-75adc799cd6d
2016-08-27T10:55:54.468,rcv,1472295354468,1472295354454,0b4a302e-7e12-4c60-8861-528673338a59
2016-08-27T10:56:06.664,rcv,1472295366664,1472295366643,b86ec8ac-a3a6-4d7b-af7f-72193dd37fa2
2016-08-27T10:56:07.300,rcv,1472295367300,1472295367280,b0320ee9-a664-4d60-a1de-3bb21a44bd54
2016-08-27T10:56:08.199,rcv,1472295368199,1472295368188,e84e3ac0-466e-4f5c-925c-bb0d435b7600
2016-08-27T10:56:09.167,rcv,1472295369167,1472295369145,9dadf105-c39b-453d-81e6-8448d67ff1cb
2016-08-27T10:56:09.828,rcv,1472295369828,1472295369807,20138774-d752-4a64-b5d5-96f435cf0e1e
2016-08-27T10:56:10.802,rcv,1472295370802,1472295370778,bd96a60d-cc7d-4575-993c-1483225d2aac
2016-08-27T10:56:18.623,rcv,1472295378623,1472295378611,69e6ba28-fece-4508-86b6-840a6e220481
2016-08-27T10:56:19.144,rcv,1472295379144,1472295379120,af78f2d5-5a99-4893-ac04-5a76020847b4
2016-08-27T10:56:26.767,rcv,1472295386767,1472295386751,67e2c83d-0b25-4fb8-9cf2-e4af0d103e93
2016-08-27T10:56:27.493,rcv,1472295387493,1472295387484,e43f5d09-0978-44f3-8baa-42e51b6bea7a
2016-08-27T10:56:31.667,rcv,1472295391667,1472295391664,d8acd66c-c158-4d81-9d1f-9ee08e810178
